rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,given_name_soundex,given_name_nysiis,surname_soundex,surname_nysiis,match_id
rec-806-org,hayden,hage,10,medworth crescent,nioka,hawthorn,7025,nsw,19,11,1936,H350,HAYDAN,H200,HAG,-1
rec-589-org,isaac,pomfrett,8,dethridge street,our folly,ivanhoe,2444,nsw,14,04,1994,I220,ISAC,P516,PANFRAT,-1
rec-399-dup-0,caleb,kennaway,41,challinorcrescent,,minim,7310,nsw,22,06,1969,C410,CALAB,K500,CANY,6496
rec-1061-org,brodie,coulson,21,kirwan circuit,mason street,monto,6076,nsw,22,07,1922,B630,BRADY,C425,CALSAN,2834
rec-994-org,bailee,droegemueller,22,adamson crescent,montessa heights,williamstown,2101,nsw,06,06,1940,B400,BALY,D625,DRAGANALAR,-1
rec-1850-org,aidan,blackwell,24,eddy crescent,crosshills,white patch,2121,vic,11,09,1998,A350,ADAN,B424,BLACWAL,2093
rec-1134-dup-1,leez,zogopoulos,61,woronorastreet,tourist park,coombabah,6107,nsw,15,10,1965,L200,L,Z214,ZAGAPAL,1459
rec-162-org,kane,teague,261,fox place,,atherton,2250,,11,03,1973,K500,CAN,T200,TAG,-1
rec-645-dup-1,lily,hxo,495,mccabe crescent,applecottage,bellevue hill,2759,qld,,,,L400,LALY,H200,HX,5647
rec-740-org,charles,orchard,350,perry drive,walmarie,mooloolaba,4551,nsw,07,10,1958,C642,CARL,O626,ORCAD,-1
rec-378-dup-0,roy,royle,2560,endeavour street,lake kennedy street,cowell,2580,nsw,29,05,1925,R000,RY,R400,RAYL,1861
rec-1769-dup-3,sarh,,48,sadlier street,berkeley village,,2263,vic,28,07,1931,S600,SAR,,,6116
rec-553-org,shai,ang,7,buckley circuit,,toowoomba,6027,nsw,21,01,1977,S000,S,A520,ANG,5416
rec-424-org,jessica,clarke,53,spofforth street,wombat hill,south melbourne,2122,qld,28,04,1945,J220,JASAC,C462,CLARC,-1
rec-1779-dup-2,cameron,cordingley,12,waite strqeet,summe hill,co lac,5230,nsw,30,04,1970,C565,CANARAN,C635,CARDANGLY,6373
rec-235-org,callum,arbuckle,11,crozier circuit,belmore river,geographe,4555,nsw,27,09,1901,C450,CALAN,A612,ARBACL,6521
rec-1365-dup-1,tara,abourjeili,5,ellerston avenue,southern cross,attwood,3044,vic,19,10,1955,T600,TAR,A162,ABARJAL,2994
rec-1676-org,brianna,berry,69,bosworth circuit,table top,mooroolbark,6169,qld,07,02,1919,B650,BRAN,B600,BARY,-1
rec-873-org,danielle,fleet,26,watterson place,sect 1488,elsternwick,2450,nsw,16,06,1966,D540,DANAL,F430,FLAT,6243
rec-1426-dup-0,faull,jessia,10,paul coe crescent,gainsbury (cnr wavdegrove r road,noble park,2844,sa,27,03,1978,F400,FAL,J200,JAS,6126
rec-1170-org,noah,,10,mackellar crescent,elston,eumundi,2041,wa,06,01,1942,N000,N,,,-1
rec-618-dup-0,isabella,hendricks,86,colborne lace,dog rock shopp ing centre,northr yde,2000,nsw,29,01,1977,I214,ISABAL,H536,HANDRAC,435
rec-1521-dup-0,,boyle,10,bremer street,lochnabrae,lake acthie,4111,qld,20,10,1948,,,B400,BAYL,5408
rec-1541-dup-0,gillafd,kirrha,2,pasley place,mermaid plaza dental cetre (cnr gold co,biggera waters,4852,vic,12,02,1914,G413,GALAFD,K600,CAR,6034
rec-1842-dup-4,breony,dixon,39,phillip avnue,,kellyville,4224,vic,22,10,1935,B650,BRANY,D250,DAXAN,3950
rec-1130-dup-1,noah,sounmness,18,leist street,moondani,seaforth,832,nsw,29,01,1990,N000,N,S520,SAN,534
rec-1479-org,luke,marshman,52,sangster place,willyaroo street,albion park,4220,wa,12,10,1971,L200,LAC,M625,MARSNAN,5844
rec-626-dup-1,kaitlyn,pizanais,8,sheaffe street,,kempscreek,2520,nsw,05,12,1913,K345,CATLYN,P252,PASAN,6524
rec-260-dup-2,morrison,rob inq,87,markhamstreet,balmain cove,broadmeadows,6196,vic,24,01,1925,M625,MARASAN,R152,RABANG,3022
rec-500-dup-2,,korbut,25,werriwa crescent,the old parsonage,calista,4205,wa,,,,,,K613,CARBAT,5956
rec-1517-dup-2,emam,bartrl,3,garrad court,st helens pastoral co,niagara park,2449,vic,10,09,1907,E550,ENAN,B636,BARTRL,2788
rec-217-dup-2,mackenzie,paterson,109,groveland crescent,the wullows,mosman,6350,nsw,03,02,1996,M252,MCANSY,P362,PATARSAN,5745
rec-332-dup-3,mitchell,petersen,13,bissenberger crescent,railway stn,melville,2250,,26,03,1902,M324,MATCAL,P362,PATARSAN,973
rec-1095-dup-0,alexandra,coffey,85,endeavour street,doodcinn,brisbane,4806,vic,31,03,1920,A425,ALAXANDR,C100,CAFY,6511
rec-1627-org,aiden,blake,5,mccormack street,home vlge,northampton,2518,qld,22,11,1988,A350,ADAN,B420,BLAC,-1
rec-100-dup-2,domenique,paterson,15,lubuma place,merewether public school,greensborough,3138,qld,27,10,1916,D552,DANANAG,P362,PATARSAN,3741
rec-1304-org,luke,vincent,6,du faur street,ehwk,rose bay,4122,vic,23,12,1973,L200,LAC,V525,VANCAD,1466
rec-654-org,meggie,moulton,12,morton street,drayton villas,,2262,vic,21,04,1924,M200,MAGY,M435,MALTAN,-1
rec-1368-dup-0,harrison,domna,20,harry hopman circuit,moline village,toowong,2088,sa,19,05,1957,H625,HARASAN,D500,DAN,437
rec-431-org,,hawes,9,captain cook crescent,unt 1,springwood,4659,vic,09,07,1947,,,H200,H,-1
rec-152-dup-1,amber,blackweol,25,thomson street,,salisbury,3188,nsw,25,03,1986,A516,ANBAR,B424,BLACWAL,394
rec-1169-org,james,ziersch,1,luckman place,cranford,osborne park,4825,wa,22,08,1987,J520,JAN,Z620,ZARS,-1
rec-847-dup-1,abby,toselda,55,haines street,hilldale,mosmqan,2877,sa,30,08,1910,A100,ABY,T243,TASALD,2143
rec-227-org,isabella,bhalla,453,english court,chobe,heywood,4560,wa,18,03,1919,I214,ISABAL,B400,BAL,-1
rec-61-org,lily,sideris,16,hallstrom circuit,jorobe,surry hills,6012,nsw,10,09,1915,L400,LALY,S362,SADAR,1807
rec-1258-org,thomas,finlay,2,vickery street,brindabella court,page,2160,qld,29,08,1952,T520,TAN,F540,FANLY,1159
rec-372-org,kailey,kooymans,35,la perouse street,masonic memorial village,redhill,2131,sa,13,08,1931,K400,CALY,K552,CAYNAN,4222
rec-1200-dup-4,willaim,lazaroff,12,leahy dlose,millwood,forbex,7256,qld,04,02,1978,W450,WALAN,L261,LASARAF,425
rec-441-org,olivia,clarke,19,ingamells street,camphill,mount hutton,6066,qld,09,07,1956,O410,OLAV,C462,CLARC,-1
rec-821-dup-0,madeleine,pengryffyn,32,tuross close,colooli v illage,,5107,nsw,06,04,1929,M345,MADALAN,P526,PANGRYFYN,1734
rec-711-dup-3,,clyarje,97,merfieldplace,the mea dows,bul lcreek,2803,act,03,05,1921,,,C462,CLYARJ,2440
rec-1244-dup-1,benjamin,campbell,11,lott place,brandywine stud,kingston,3125,nsw,29,07,1931,B525,BANJANAN,C514,CANPBAL,4894
rec-1345-org,chelsea,meadows,86,,st francis village,surfers paradise,7325,vic,03,11,1965,C420,CALS,M320,MADAO,4794
rec-1680-dup-0,anuta,catherwood,5,nish pace,talomnane,emerald,3073,nsw,08,07,1942,A530,ANAT,C363,CATARWAD,4024
rec-993-dup-3,jake,westbrook,15,booroondara street,ascotp ark,salisbruy east,2074,nsw,11,11,1950,J200,JAC,W231,WASTBRAC,3835
rec-469-org,jack,ryan,190,munro street,jinderoo,laang,3044,sa,18,11,1911,J200,JAC,R500,RYAN,-1
rec-1700-org,malakai,sedgwick,28,abrahams crescent,vermont ret estate,burwood,6102,vic,04,06,1987,M420,MALAC,S322,SADGWAC,-1
rec-172-org,bianca,verco,125,rowell place,,salisbury,2203,qld,20,05,1985,B520,BANC,V620,VARC,-1
rec-1740-dup-0,mitchell,boyleg,10,crozier circuit,kinross street,spearwood,2640,sa,17,03,1986,M324,MATCAL,B420,BAYLAG,2755
rec-1469-dup-0,jack,broadby,10,davies place,glanworth station,colonel light gardens,2226,nsw,11,04,1919,J200,JAC,B631,BRADBY,2650
rec-82-org,ethan,van engelenhoven,94,alberga street,arnwood,padstow,2448,nsw,09,01,1913,E350,ETAN,V552,VANANGALANAVAN,5164
rec-1302-dup-1,grace,chitti,16,neeld place,treasalee,wyomibg,3501,wa,23,07,1967,G620,GRAC,C300,CAT,3362
rec-1927-org,matilda,gani,30,searle place,skye lodge,westmeadows,4680,qld,07,08,1944,M343,MATALD,G500,GAN,-1
rec-1335-dup-3,nicholas,cavanaugh,9,rodway street,canbermra hse,cronulla,3130,wa,14,10,1958,N242,NACAL,C152,CAVANAG,5216
rec-1175-dup-4,tabitha,mcgirr,8,longerenong street,berkeley vlge,barm era,4218,act,20,11,1922,T130,TABAT,M260,MCGAR,2952
rec-105-dup-1,joel,ejlak,61,eppalock street,brentwo od vlge,taigum,2644,nsw,02,11,1935,J400,JAL,E242,EJLAC,3517
rec-1877-dup-1,jacl,ban,17,throsselo street,killarney,pymble,2570,qld,28,04,1953,J240,JACL,B500,BAN,5011
rec-10-dup-1,mikhvyla,hannagan,20,windradyen street,brentwood vlge,penshurst,2257,vic,01,05,1977,M214,MACKVYL,H525,HANAGAN,1456
rec-1772-dup-1,,clarke,18,guthridge crescent,lyra park,moama,3011,qld,18,04,1907,,,C462,CLARC,2191
rec-615-dup-1,jayden,glgss,250,warrego circuit,sec220,frankston,6210,qld,19,02,1964,J350,JAYDAN,G420,GLG,3164
rec-683-dup-1,kasy,loehr,24,trail view,taroona place,coomz,3212,vic,05,01,1940,K200,CASY,L600,LAR,2314
rec-320-dup-0,amelia,hillaroy,23,mackellar crescent,burnside,wanguri,2034,qld,02,01,1997,A540,ANAL,H460,HALARY,1921
rec-983-org,oliver,szeszycki,10,laycock place,,currajong,2228,sa,15,03,1972,O416,OLAVAR,S220,SASYC,6177
rec-298-org,ella,matthews,81,conjola close,brentwood village,forest,6155,qld,06,01,1941,E400,EL,M320,MATAE,-1
rec-149-org,mia,praetz,2,froggatt street,,sanctuary point,2019,sa,15,01,1987,M000,M,P632,PRAT,-1
rec-601-org,aaron,hemmings,3,henry street,oakey isle wallis lke off,pooraka,3168,qld,07,09,1905,A650,ARAN,H552,HANANG,4549
rec-1976-dup-0,isabella,brdashaw,34,shenton crescent,heritahe est,barwon heads,2261,vic,22,06,1961,I214,ISABAL,B632,BRDAS,5046
rec-489-dup-2,alderson,jasmine,6,casuarin a street,,wonthlela,3610,nsw,23,07,1968,A436,ALDARSAN,J255,JASNAN,5338
rec-279-dup-3,alia,dobrzycki,3,brittlebank circuit,yarrambah,logsnlea,2790,vic,30,01,1996,A400,AL,D162,DABRSYC,5597
rec-1259-dup-0,holly,berry,41,glendas,bates street,currimundi,4670,nxw,08,05,1986,H400,HALY,B600,BARY,6067
rec-543-dup-2,flynn,weller,23,woollumt street,allunga,surrey h lils,2840,qld,06,01,1970,F450,FLYN,W460,WALAR,3639
rec-1569-dup-0,finn,weller,65,leahy close,st francis cillage,croydon north,4019,qld,29,07,1924,F500,FAN,W460,WALAR,5574
rec-335-org,alisa,hand,14,paul coe crescent,colonial cvan park,riverhills,2192,nsw,20,03,1916,A420,ALAS,H530,HAD,-1
rec-966-org,shelby,hope,10,newman morris circuit,painui,broadbeach waters,2074,vic,07,07,1999,S410,SALBY,H100,HAP,-1
rec-783-org,toby,pusser,68,tazewell circuit,eagle rock,st clair,2064,vic,15,06,1952,T100,TABY,P260,PASAR,-1
rec-320-dup-1,,hillary,4,mackellar xrescent,bur nside,ashfield,2034,qld,02,01,1997,,,H460,HALARY,1921
rec-1779-dup-1,cameron,cordingley,1,waite street,summer hill,colca,5238,nsw,30,04,1970,C565,CANARAN,C635,CARDANGLY,6374
rec-1756-dup-0,destnii,bowerman,12,halford crescent,sutton,nollamara,2431,qld,21,08,1988,D235,DASTN,B655,BAOARNAN,4737
rec-578-org,eleni,colquhoun,22,temperley street,rowethorpe,firle,4680,vic,03,02,1991,E450,ELAN,C425,CALGAHAN,-1
rec-591-org,sarah,mchenry,528,bullock circuit,john flynn medical centre,batlow,4564,vic,15,05,1902,S600,SAR,M256,MCANRY,4465
rec-487-org,alicia,tu,21,antis street,lansdowne,kirwan,4169,vic,24,11,1939,A420,ALAC,T000,T,-1
rec-1986-dup-0,jonah,thorpe,644,monkman s treet,wonga square,canleyheights,5025,vic,20,04,1958,J500,JAN,T610,TARP,4509
rec-1650-org,george,trivett,9,shackleton circuit,kokoda village,cooranbong,2594,sa,27,10,1930,G620,GARG,T613,TRAVAT,-1
rec-1012-dup-0,chelsea,morrison,6,hansen circuit,public bluding,golden bay,2608,nsw,20,10,1962,C420,CALS,M625,MARASAN,6236
rec-554-dup-4,dominic,,40,candlebark close,elmwood,orange,4178,act,09,04,1942,D552,DANANAC,,,5509
rec-1133-dup-0,erin,kyriacuo,32,holmes crescent,fernculiff,horsley,2138,vic,10,05,1990,E650,ERAN,K620,CYRAC,4917
rec-1209-org,holly,ziersch,5,kauper street,arndilly,port lincoln,3121,nsw,29,09,1920,H400,HALY,Z620,ZARS,-1
rec-1797-dup-1,michael,lierach,29,hallstromcircuit,lazy acres,northampton,4405,nsw,16,08,1936,M240,MACAL,L620,LARAC,2578
rec-428-dup-3,katdlin,voy,6,nottstreet,,graceville,4879,vic,08,12,1951,K345,CATDLAN,V000,VY,4826
rec-384-dup-1,sarsha,thorpe,2,macleaya rtreet,bega flats,torquay,3197,nsw,,,,S620,SARS,T610,TARP,4673
rec-1222-dup-2,joshua,kirimovs,19,slessorc rescent,anglican guest village,christie downs,5041,vic,14,07,1932,J200,JAS,K651,CARANAV,4241
rec-1445-dup-2,lachlan,hersey,26,southern cros s drive,teazles,frankston,2065,sa,21,05,1962,L245,LACLAN,H620,HARSY,5186
rec-1895-dup-2,holly,shepherd,33,stillwel l place,elston,albion park rail,6210,vic,23,03,1980,H400,HALY,S163,SAFAD,720
rec-496-org,roisin,lorraway,69,waratah street,burrawang,vale park,4740,wa,06,07,1991,R250,RASAN,L600,LARY,-1
rec-1517-org,elizabeth,bartel,3,garrad court,st helens pastoral co,broken hill,2449,vic,27,11,1983,E421,ELASABAT,B634,BARTAL,2788
rec-1012-dup-1,chelsea,morrison,6,hansencircuit,public building,golden bay,2680,nsw,20,10,1962,C420,CALS,M625,MARASAN,6237
rec-1321-org,edward,lock,57,,northbourne,auburn,4030,nsw,14,12,1907,E363,EDWAD,L200,LAC,6489
rec-1493-dup-2,matthew,green,3,larpent sztreet,brentwodo vlge,diane lla,2101,vic,,,,M300,MATAE,G650,GRAN,5226
rec-310-dup-1,lauren,finlay,19,colefax lgace,killraney,chinchilla,4870,act,08,06,1902,L650,LARAN,F540,FANLY,5017
rec-1987-org,lucy,spargo,15,smalley circuit,locn 5940,woree,4511,nsw,12,11,1912,L200,LACY,S162,SPARG,5673
rec-108-dup-2,madison,boxhayol,10,,kookaburra village,dapto,4793,sa,12,04,1910,M325,MADASAN,B240,BAXAYAL,1234
rec-618-dup-1,isabella,hendricks,86,colborne place,dog rock shopping centre,kingston,2000,nsw,29,01,1977,I214,ISABAL,H536,HANDRAC,435
rec-1302-dup-2,grace,chitti,16,neeld place,,wyomung,3501,,,,,G620,GRAC,C300,CAT,3362
rec-788-dup-2,charlotte,glass,3,sculptor street,green farm mates,hahndorf,2851,qld,13,07,1951,C643,CARLAT,G420,GL,2491
rec-66-dup-1,morrison,max,0,yanda street,arlington,moonta,2024,qld,20,11,1996,M625,MARASAN,M200,MAX,3093
rec-1879-dup-1,aloysius,jolly,14,morehead street,gleneira,scarborough,4078,qld,,,,A422,ALAYS,J400,JALY,3777
rec-1316-dup-1,william,bracci,13,hann st reet,upper flat,kincumger,2154,nsw,17,06,1947,W450,WALAN,B620,BRAC,6175
rec-1695-org,lydia,mccarthy,6,mckillop circuit,telemon orchards,corio,4670,nsw,20,12,1975,L300,LYD,M263,MCARTY,31
rec-1077-org,zack,berry,80,atherton street,cantlay farm,hamilton,7315,vic,24,01,1931,Z200,ZAC,B600,BARY,4922
rec-1490-dup-1,jake,wilkins,1042,alfred hill drive,st john of god hospital,hope valley,2760,vic,04,04,1934,J200,JAC,W425,WALCAN,5815
rec-767-dup-2,marcus,wardle,50,gilmore crescent,brightling park,edithvsle,3104,sa,,,,M622,MARC,W634,WARDL,5921
rec-1083-dup-1,jaisen,glosetr,3,hopkins street,,gorokan,2576,qld,,,,J250,JASAN,G423,GLASATR,5854
rec-1600-dup-1,talhia,vacchiani,67,,tahmolr,blackbutt,2304,qld,07,10,1904,T400,TAL,V250,VACAN,3561
rec-433-dup-1,demie,hirota,2,sutt or street,namarva station,dulwich hill,4551,qld,01,05,1937,D500,DANY,H630,HARAT,2201
rec-791-dup-0,thomas,whigte,46,forlonge street,,speaewood,2471,sa,19,12,1910,T520,TAN,W230,WAGT,6520
rec-1419-dup-2,chloe,webb,309,hannan qrescent,golden ponds,cron ulla,2257,vic,07,04,1918,C400,CL,W100,WAB,5895
rec-1985-dup-1,holly,shepherd,44,castlereahg crescent,dalkeith cottage,eaton,6060,vic,16,08,1998,H400,HALY,S163,SAFAD,1168
rec-679-org,wil,hefford,1,solly place,margaret river carvn park,port pirie,5000,nsw,17,09,1952,W400,WAL,H163,HAFAD,6182
rec-1353-dup-1,jessica,mac kinder,15,wrigh tplace,,lavender bay,4727,vic,22,11,1956,J220,JASAC,M253,MCANDAR,1404
rec-1383-org,olivia,dixon,80,twamley crescent,kingston tower,bundaberg north,2170,tas,14,11,1938,O410,OLAV,D250,DAXAN,5859
rec-352-dup-3,bianca,shepherd,22,newdegate street,burbong cottage,fairy hill,2069,qld,,,,B520,BANC,S163,SAFAD,4615
rec-801-dup-1,briony,dunstone,42,badham stfeet,attunga orchard,macquarie fields,3190,,29,07,1934,B650,BRANY,D523,DANSTAN,2311
rec-1420-dup-4,ned,geore,98,colborne place,rosedale,maryborough,2221,wa,15,07,1929,N300,NAD,G600,GAR,5738
rec-1006-dup-0,sam,bentham,1,narranystreet,lake chat sworth,westl ake,2036,vic,,,,S500,SAN,B535,BANTAN,1873
rec-1765-org,xavier,campbell,1,douglas place,bindaree,peppermint grove,2164,sa,05,08,1916,X160,XAVAR,C514,CANPBAL,5115
rec-71-org,lauren,paine,27,mcvey place,yambira,helidon,2463,qld,02,05,1944,L650,LARAN,P500,PAN,1082
rec-1770-dup-2,bea,chandler,10,fox place,,burwood,4810,tas,22,04,1918,B000,B,C534,CANDLAR,5109
rec-1529-dup-0,izaac,longhurts,203,,calleen farm,woy woy,7250,wa,19,07,1971,I220,ISAC,L526,LANGART,6529
rec-535-org,bianca,belling,14,canberra avenue,craiglyn,reynella,4868,nsw,31,07,1958,B520,BANC,B452,BALANG,-1
rec-38-org,jack,browne,34,caley crescent,nioka,campsie,4030,qld,16,09,1959,J200,JAC,B650,BRAON,6312
rec-1511-dup-1,ayla,benjamin,3,bradfield s treet,concept,tatura,2030,wa,,,,A400,AYL,B525,BANJANAN,611
rec-1929-dup-0,cheree,purtll,1,spring range road,guest village (cnr bullcreek d drive,cooma,4216,wa,07,04,1930,C600,CARY,P634,PARTL,248
rec-143-org,will,seng,36,jim pike avenue,warilei,yengarie,5540,qld,03,01,1951,W400,WAL,S520,SANG,5382
rec-1114-dup-2,dante,campbell,153,scantlebuyr crescent,,dulacca,3011,sa,19,03,1957,D530,DANT,C514,CANPBAL,3216
rec-1197-org,isaiah,siviour,7,melba street,killone park,swan hill,4129,sa,05,09,1902,I200,IS,S160,SAVAR,-1
rec-595-org,harley,lowe,3,fox place,cooee palms,gerogery,4702,nt,03,10,1929,H640,HARLY,L000,LAO,2818
rec-1515-dup-1,ryan,indiana,103,brimage place,dudley specialist medical centre,kangarol flat,3191,nsw,24,02,1977,R500,RYAN,I535,INDAN,2767
rec-491-dup-1,eliza,rundle,19,warabin crescent,east road,mermaird waters,2644,nsw,01,01,1948,E420,ELAS,R534,RANDL,5989
rec-677-org,micah,humphreys,59,windradyne street,enter boolwey s street,jacana,3137,nsw,07,11,1938,M200,MAC,H516,HANFRY,6118
rec-1248-dup-1,benjaymin,lowe,96,macleay street,morocrco,,2530,vic,08,11,1926,B525,BANJAYNAN,L000,LAO,6333
rec-1371-dup-0,bayden,lamborn,85,capella crescent,wilga,leongatha,5098,vic,14,12,1970,B350,BAYDAN,L516,LANBARN,4682
rec-1491-org,,stanfield,9,nimbin street,glenlee,arundel,3034,nsw,26,08,1997,,,S351,STANFALD,5772
rec-1252-dup-1,grace,george,1,hopegood place,willowvlodge,mill park,3175,nsw,09,09,1920,G620,GRAC,G620,GARG,6289
rec-329-dup-0,lily,hoang,16,harpur s treet,robgil farm,camden,2444,wa,26,12,1962,L400,LALY,H520,HANG,2603
rec-996-org,madeline,ebdell,17,amagula avenue,rockwood,nungurner,5253,sa,07,08,1969,M345,MADALAN,E134,EBDAL,5189
rec-1666-org,,mason,33,chambers street,birubi bch caravan park,burwood,2785,vic,21,07,1960,,,M250,MASAN,-1
rec-991-dup-0,campbell,golder,12,affleck place,mlc centre,st albans,1349,qld,04,09,1996,C514,CANPBAL,G436,GALDAR,2301
rec-308-org,andrew,kellow,57,arndell street,kimnic park,tarnagulla,2021,nsw,02,12,1927,A536,ANDRAE,K400,CALAO,-1
rec-1286-dup-0,alessandra,webb,10,gilirukcrescent,cherry court,balwyn north,3622,nsw,15,04,1986,A425,ALASANDR,W100,WAB,3243
rec-1732-org,luke,berryman,14,archibald street,kookaburra village,undercliffe,2153,nsw,05,04,1938,L200,LAC,B655,BARYNAN,-1
rec-175-dup-1,bailee,crluch,22,tompsitt court,rosetta illage,wamberal,4405,wa,05,10,1988,B400,BALY,C642,CRLAC,2749
rec-312-dup-3,blake,moody,0,studley street,rose v ale,riverwood,4869,qld,,,,B420,BLAC,M300,MADY,4412
rec-57-org,xepheren,everett,90,packer street,yonda pines,bulimba,4370,sa,02,02,1975,X165,XAFARAN,E163,EVARAT,4636
rec-1635-dup-1,reid,bree,3,gooromon poeds road,eldw ick,rocky point,6155,nsw,29,01,1923,R300,RAD,B600,BRY,5723
rec-322-org,,galbraith,15,bambridge street,berkeley vlge,clayton,3043,wa,19,08,1913,,,G416,GALBRAT,-1
rec-629-org,tara,white,320,winter street,yengola,wanneroo,3153,nsw,15,06,1946,T600,TAR,W300,WAT,1814
rec-1848-dup-0,ella,crouch,3,wybalena grove,tieve taea,urangan,3072,wa,30,11,1927,E400,EL,C620,CRAC,5040
rec-575-dup-0,tahni,murton,11,macfarland crescent,,ryde,3220,,09,09,1950,T500,TAN,M635,MARTAN,84
rec-1448-dup-1,ethn,davic,298,meyrick place,bingletree,tarragindi,3691,nsw,01,10,1990,E350,ETN,D120,DAVAC,3672
rec-1853-dup-0,michaela,scrimgeour,6,bootle place,lillydale,mount ituart,3931,qld,08,09,1919,M240,MACAL,S652,SCRANGAR,6027
rec-1362-dup-0,lil,clarke,14,torrens street,wal 53581,orange,2756,nsw,26,01,1946,L400,LAL,C462,CLARC,4570
rec-1342-dup-2,oliver,goodeve,218,brigalow street,tourist park,riverstone,4018,vic,,,,O416,OLAVAR,G310,GADAF,5515
rec-412-dup-0,leah,reecs,16,solly place,wyomink park,strathbogie,2327,vic,03,01,1900,L000,L,R200,RAC,3902
rec-147-dup-4,matthew,seddon,195,collingridhe street,port3 66,paralowie,3803,nsw,05,03,1992,M300,MATAE,S350,SADAN,1270
rec-28-dup-1,leon,haar,53,brindabella speciaslist centre,inwood place,newcastle,4019,vic,27,03,1993,L500,LAN,H600,HAR,4534
rec-191-org,joel,leon,50,john russell circuit,hawkins masonic vlge,bundaberg,7011,qld,04,05,1997,J400,JAL,L500,LAN,-1
rec-483-dup-2,dalke,ottens,44,bellchamberscrescent,antiekua,wingham,5290,sa,16,03,1993,D420,DALC,O352,OTAN,1913
rec-1430-dup-0,coulason,charlotte,16,townscrescent,arcadia,yagoona,2222,wa,,,,C425,CALASAN,C643,CARLAT,1979
rec-702-dup-0,michaela,george,11,florey drive,,greensborough,6160,qld,08,09,1916,M240,MACAL,G620,GARG,5524
rec-1083-dup-0,bloomfield,jaiden,14,hopkins sreet,locn 34 39,croydon north,5276,qld,,,,B451,BLANFALD,J350,JADAN,5854
rec-545-dup-1,lydia,blake,3,elimatta street,,cunnamulla,5082,vic,02,06,1930,L300,LYD,B420,BLAC,5683
rec-1721-org,melinda,sandman,468,nona place,st francis village,east hills,4065,tas,28,01,1954,M453,MALAND,S535,SANDNAN,2600
rec-508-dup-2,danny,petwrsen,12,owen dixon drive,rawdom hill,minto,3029,wa,22,10,1944,D500,DANY,P362,PATWRSAN,3988
rec-1894-dup-2,liam,shoben,13,sheehy street,part secct 231,kardinya,3182,qld,17,09,1922,L500,LAN,S150,SABAN,2208
rec-892-dup-0,petersen,sophie,141,ivo whitton circuit,flr 5 john flyn n medical centre,singletonn heights,3094,nsw,21,05,1944,P362,PATARSAN,S100,SAFY,6228
rec-1175-dup-3,tabhta,mcgirr,8,longerenong street,berkelet vlge,barmefa,4218,act,20,11,1922,T130,TABT,M260,MCGAR,2952
rec-1034-dup-2,hayley,maynard,14,wilshire street,,little river,2777,vic,30,04,1997,H400,HAYLY,M563,MAYNAD,6266
rec-91-dup-0,emiily,crokre,15,castleton crescent,montrose,como,4214,nsw,18,11,1946,E540,ENALY,C626,CRACR,3260
rec-290-dup-0,,,48,ammon place,inglewood,ivanhoe,5048,vic,15,12,1978,,,,,5251
rec-168-org,jack,hassell,64,mcmaster street,port geographe,the rock,4812,nsw,31,03,1920,J200,JAC,H240,HASAL,-1
rec-1735-org,molly,ebert,1,stokes street,stockwell hotel,noble park,2222,nsw,21,11,1935,M400,MALY,E163,EBAD,-1
rec-1860-dup-0,,abeywicjrama,16,carnegie garden,derry oldge,armidale,2299,qld,24,02,1913,,,A126,ABAYWACJRAN,6092
rec-1176-dup-1,freya,springthorpe,5,mina wylir crescent,locn 3439,st clair,6158,nsw,25,05,1912,F600,FRAY,S165,SPRANGTARP,6240
rec-853-dup-1,alexandra,heron,32,,vinery,elsternwick,6208,nsw,09,06,1940,A425,ALAXANDR,H650,HARAN,989
rec-1464-dup-0,makenzi,nirta,8,leah y close,blue carne farm,spearwood,4487,sa,02,10,1970,M252,MACANS,N630,NART,5342
