rec_id,given_name,surname,street_number,address_1,address_2,suburb,postcode,state,day,month,year,given_name_soundex,given_name_nysiis,surname_soundex,surname_nysiis,match_id
rec-308-dup-0,michaerl,maynaryd,132,rogers street,leisure living vlge,pooraka,2144,nsw,08,05,1957,M264,MACARL,M563,MAYNARYD,308
rec-924-dup-0,callum,teti,686,wheelwright crescent,,brighton,4018,wa,02,01,1926,C450,CALAN,T300,TAT,924
rec-1832-dup-0,timothy,kinter,29,hawker street,argyle village,quilpie,2598,vic,26,09,1919,T530,TANATY,K536,CANTAR,1832
rec-3537-dup-0,joshua,leaver,30,nardoo crescent,diment otwers,st luca,2167,qld,06,03,1965,J200,JAS,L160,LAVAR,3537
rec-4783-dup-0,tahlia,donaldson,59,badimara street,gibratlar,,3149,qld,02,02,1963,T400,TAL,D543,DANALDSAN,4783
rec-4088-dup-0,phoebe,hage,0,marchantcircuit,bracknegrae,mount graeatt,2119,sa,,,,P100,FAB,H200,HAG,4088
rec-3378-dup-0,webb,lukxas,2,nowra mall,freda gibpsnn circuit,kingston,2830,nsw,23,04,1912,W100,WAB,L220,LACX,3378
rec-504-dup-0,balchin,reeve,12,hadleigh icrcuit,tam-beni,deer park,2318,sa,15,06,1910,B425,BALCAN,R100,RAAF,504
rec-480-dup-0,luke,mcphie,20,wheadon street,beltunga,christsas creek,3796,nsw,23,01,1911,L200,LAC,M210,MCFY,480
rec-4983-dup-0,juke,tu,5,holland street,manrdesa,ventnor,5039,qld,24,10,1957,J200,JAC,T000,T,4983
rec-4418-dup-0,charlotte,scatgini,4,miller street,sunset,south melbourne,6011,nsw,14,01,1954,C643,CARLAT,S325,SCATGAN,4418
rec-15-dup-0,kye,brain,8,stillwell place,,bellambi,2320,nsw,12,08,1963,K000,CY,B650,BRAN,15
rec-4583-dup-0,lucas,daysh,11,bolger place,,andrews,4130,vic,26,10,1970,L220,LAC,D200,DY,4583
rec-1559-dup-0,jemima,belperio,12,strehlow place,rainbo w ridge,margaret river,4021,nsw,01,10,1928,J550,JANAN,B416,BALPAR,1559
rec-3625-dup-0,zachary,lowe,10,knox street,myliton,ulversyone,5604,wa,08,04,1969,Z260,ZACARY,L000,LAO,3625
rec-3849-dup-0,hague,georgia,5,leahy close,,mount warren park,3218,vic,,,,H200,HAG,G620,GARG,3849
rec-1253-dup-0,cambell,clarke,99,jardine street,alexander'sf olly,lower temsplestowe,2114,wa,26,03,1925,C514,CANBAL,C462,CLARC,1253
rec-20-dup-0,bfody,lowe,100,waller crescent,keaonr,armidale,4055,sa,09,04,1990,B300,BFADY,L000,LAO,20
rec-4118-dup-0,matghew,clarke,101,brisbane avenue,billsblock,richadrson,3658,nsw,06,06,1945,M320,MATGAE,C462,CLARC,4118
rec-1039-dup-0,ethan,greenhalgh,0,crozier circuit,richn o,rosebrook,4156,qld,02,07,1940,E350,ETAN,G654,GRANALG,1039
rec-4875-dup-0,annabelle,ebert,20,douglas place,glenhusrt,brooklyn,2307,wa,13,08,1944,A514,ANABAL,E163,EBAD,4875
rec-4420-dup-0,alexander,vitkunnas,17,catani place,kelindy ridge,kilhoy,2285,vic,16,12,1999,A425,ALAXANDAR,V325,VATCAN,4420
rec-444-dup-0,alana,zoanetti,19,gudgenby close,,birksale,2113,sa,14,02,1951,A450,ALAN,Z530,ZANAT,444
rec-2389-dup-0,courtney,wellerv,35,florence taylor street,flt 61,vermont,4352,vic,20,01,1991,C635,CARTNY,W461,WALARV,2389
rec-4208-dup-0,maya,bibby,40,monarocrescent,learning aerth farm,deer park,3184,qld,18,04,1972,M000,MAY,B100,BABY,4208
rec-933-dup-0,alicia,mollross,72,mcnamara street,corobie,kuravy,4552,qld,08,09,1905,A420,ALAC,M462,MALR,933
rec-2977-dup-0,fiona,crosfsman,487,brophy dtreet,,maryborough,4700,qld,01,03,1934,F500,FAN,C621,CRASFSNAN,2977
rec-4014-dup-0,white,felicity,24,carter crescent,mirreanda,geelong south,3892,sa,06,08,1948,W300,WAT,F423,FALACATY,4014
rec-3067-dup-0,joshua,beaty,19,blackwood terrace,the summre house,prosplect,6163,vic,21,11,1972,J200,JAS,B300,BATY,3067
rec-1242-dup-0,jasmyn,marceta,35,cabena court,ascot spark,ashfield,5011,wa,29,11,1982,J255,JASNYN,M623,MARCAT,1242
rec-3773-dup-0,jessica,mckeroie,8,john close,rosewood garden,yarrawonga,3804,nsw,09,07,1981,J220,JASAC,M260,MCARY,3773
rec-2495-dup-0,ella,malzardc,4,namatjirabdrive,tolemac,armidale,4220,nsw,12,11,1938,E400,EL,M426,MALSARDC,2495
rec-3027-dup-0,danielle,modody,21,redlands,owen crescent,burwood east,4701,nsw,16,06,1985,D540,DANAL,M330,MADADY,3027
rec-963-dup-0,clohagh,sibeer,14,pandanus tsreet,highfields medkcal centre,davistown,4066,nsw,,,,C420,CLAHAG,S160,SABAR,963
rec-2705-dup-0,holly,ryan,18,fallins palce,frm 654,safety bay,2074,qld,14,08,1931,H400,HALY,R500,RYAN,2705
rec-3198-dup-0,kristen,white,5,sherlockstreet,morayfield exchange,wangaratta,5082,wa,01,12,1976,K623,CRASTAN,W300,WAT,3198
rec-1266-dup-0,emiily,wallkey,4,barangaroo street,meadowvale village,quilpie,7030,wa,15,06,1919,E540,ENALY,W420,WALCY,1266
rec-4582-dup-0,daniel,mcarda,34,maccallum circuit,westwood homestead,homuebush,2619,nsw,27,09,1992,D540,DANAL,M263,MCARD,4582
rec-1115-dup-0,berry,isabelle,71,chipperfield circuit,yakatoon,clarinda,3194,qld,10,02,1901,B600,BARY,I214,ISABAL,1115
rec-2352-dup-0,carlin,brooker,57,sturtaevnue,lakeview court,alice springs,3174,qld,23,12,1965,C645,CARLAN,B626,BRACAR,2352
rec-2169-dup-0,jye,hewetson,46,jabanungga avenue,moorabee,bowen mountain,2148,vic,30,03,1950,J000,JY,H325,HAEATSAN,2169
rec-994-dup-0,carly,hoffamn,38,blair place,lynden lea,south melbourne,3995,qld,07,12,1952,C640,CARLY,H150,HAFAN,994
rec-457-dup-0,thomas,mcauslan,14,trugani ni place,,bongaree,5064,nt,28,10,1980,T520,TAN,M224,MCASLAN,457
rec-2422-dup-0,keziah,thind,111,tate street,un 1,kincumber,5043,nsw,13,10,1923,K200,CAS,T530,TAD,2422
rec-101-dup-0,dillon,colenan,8,paul coe crescent,clinton caarvan park,yarraville,3260,nsw,17,11,1953,D450,DALAN,C455,CALANAN,101
rec-2337-dup-0,sara,schiansky,40,fullerton crescent,tabbzgong,llandilo,3020,nsw,22,08,1945,S600,SAR,S520,SANSCY,2337
rec-555-dup-0,harry,manthorpe,19,charteris crescent,the blackhut,macquarie fields,2756,nsw,,,,H600,HARY,M536,MANTARP,555
rec-999-dup-0,jacob,lowe,0,parkhill street,brigalow court,arundel,2167,vic,25,12,1976,J210,JACAB,L000,LAO,999
rec-3583-dup-0,isabella,bucyhhorn,0,rosetta village,officer crescent,oaklands park,5034,vic,22,05,1993,I214,ISABAL,B265,BACYHARN,3583
rec-2330-dup-0,sebastian,mcneill,3,ferndale,dryandra street,west lakes,2265,vic,,,,S123,SABASTAN,M254,MCNAL,2330
rec-2250-dup-0,cooper,humphreys,1,burnett street,villq 3,st albans,4413,nsw,26,02,1930,C160,CAPAR,H516,HANFRY,2250
rec-937-dup-0,oliver,nettefeold,35,alphard dplace,fairlgiht,semaphore park,3802,vic,25,06,1957,O416,OLAVAR,N314,NATAFALD,937
rec-158-dup-0,abbey,,17,stark e street,,fadden,2286,vic,29,08,1915,A100,ABY,,,158
rec-1998-dup-0,william,robson,77,springvale drive,magpie spings,lowood,4151,,21,07,1952,W450,WALAN,R125,RABSAN,1998
rec-4526-dup-0,emiily,brambld,7,collybur l rcescent,arcadia,stratford,5087,vic,05,03,1929,E540,ENALY,B651,BRANBLD,4526
rec-1480-dup-0,owen,grezn,5,dryandrazstreet,bythorne,campbelltown,3175,vic,27,04,1916,O500,OAN,G625,GRASN,1480
rec-1462-dup-0,aleesha,rashley,26,wybalena grove,,baysqaer,3047,nsw,13,04,1950,A420,ALAS,R240,RASLY,1462
rec-2106-dup-0,moly,hannagan,15,the verge,the stockyards,ballarat,6027,nsw,15,11,1924,M400,MALY,H525,HANAGAN,2106
rec-4842-dup-0,ainsley,shepherdson,16,jackie howeocrescent,huntawyle,moorooka,2261,nsw,30,06,1948,A524,ANSLY,S163,SAFARDSAN,4842
rec-228-dup-0,oliver,verner,29,mcnicollstreet,sunbuey,berlaa,3175,vic,19,08,1916,O416,OLAVAR,V656,VARNAR,228
rec-303-dup-0,maria,dun,28,sheaffe xtreet,brookvale,midway point,2229,wa,08,03,1999,M600,MAR,D500,DAN,303
rec-1328-dup-0,emiily,hewson,10,,the links,mount ksa,5422,wa,04,05,1932,E540,ENALY,H250,HAESAN,1328
rec-3825-dup-0,rosie,whitr,2,snowden place,brambletye vinyard,black rock,835,wa,05,04,1902,R200,RASY,W360,WATR,3825
rec-2687-dup-0,oscar,chegwidden,12,terraawh,currong s treet,mount eliza,4823,vic,24,12,1998,O260,OSCAR,C235,CAGWADAN,2687
rec-4902-dup-0,jarre,crouch,33,currong street,montrose,st james,7316,nsw,03,05,1918,J600,JAR,C620,CRAC,4902
rec-3921-dup-0,jessca,mason,27,garsia street,warhaven home,lower templestowe,2160,wa,16,02,1932,J200,JASC,M250,MASAN,3921
rec-2385-dup-0,charlotte,wilde,28,warwarick,diamond street,werrington,2220,qld,17,11,1900,C643,CARLAT,W430,WALD,2385
rec-2996-dup-0,keegan,stubbs,30,sellwoom street,transvaal,westmeadows,4870,nsw,06,05,1965,K250,CAGAN,S312,STAB,2996
rec-1156-dup-0,jackon,simmonds,4,raymonad street,ainslie house,tongala,2164,nsw,19,05,1902,J250,JACAN,S553,SANAND,1156
rec-2573-dup-0,thomas,edis,61,kellick place,f lt h0,bateman,3782,nsw,30,08,1989,T520,TAN,E320,ED,2573
rec-2297-dup-0,thomas,rankine,7,davis street,veonec,bossley park,2127,vic,03,07,1928,T520,TAN,R525,RANCAN,2297
rec-1051-dup-0,timothy,modystacuh,32,julia flynn avenue,rcg cnetre,charlestown,4655,vic,25,11,1967,T530,TANATY,M323,MADYSTAC,1051
rec-2496-dup-0,,whishaw,25,roseberyhill,ashcroft crescent,vaucluse,4607,nsw,27,01,1907,,,W200,WAS,2496
rec-2640-dup-0,ljosbtad,jackson,2,hensman s treet,,berwick,5422,nsw,17,08,1964,L221,LJASBTAD,J250,JACSAN,2640
rec-905-dup-0,jemima,apaty,79,,unfzan,dandenong north,3000,sa,19,07,1983,J550,JANAN,A130,APATY,905
rec-1879-dup-0,jacob,kapeller,5,mountvernog drive,noelurma,toowoomba,2216,vic,29,11,1936,J210,JACAB,K146,CAPALAR,1879
rec-4717-dup-0,georgia,demetriou,17,canberra avenue,,ballina,3871,nsw,28,08,1920,G620,GARG,D536,DANATR,4717
rec-4247-dup-0,dylan,la ndau,14,togo place,wattandee,whalan,4310,nsw,25,05,1950,D450,DYLAN,L530,LAND,4247
rec-738-dup-0,charles,hurkett,77,pocket avenue,craigview grove,rowvikle,3223,sa,22,12,1984,C642,CARL,H623,HARCAT,738
rec-3111-dup-0,bianca,bishop,0,crozier circuit,linton,wolvi,4812,nsw,09,12,1976,B520,BANC,B210,BASAP,3111
rec-2878-dup-0,jacob,badalsssi,7,patey street,summer hill,surfers paradise,4035,nsw,17,12,1917,J210,JACAB,B342,BADALS,2878
rec-2433-dup-0,brus,joselnyn,21,,,murray bridge,2090,tas,20,05,1902,B620,BR,J245,JASALNYN,2433
rec-410-dup-0,makayla,thredgold,29,chillagoestreet,west road,campbellfield,5107,nsw,18,02,1953,M240,MACAYL,T632,TRADGALD,410
rec-17-dup-0,kobe,dixon,146,longman street,fernlea,rosebud,3315,nsw,27,09,1996,K100,CAB,D250,DAXAN,17
rec-1622-dup-0,,menzes,120,archibald street,krismark,belmont,2287,nsq,19,10,1987,,,M522,MANS,1622
rec-3692-dup-0,miranda,bery,5,shirra close,,connooly,4814,nsw,19,06,1930,M653,MARAND,B600,BARY,3692
rec-3691-dup-0,tara,pratap,15,wattle street,cantlay farm,aspley,2527,wa,28,11,1930,T600,TAR,P631,PRATAP,3691
rec-3687-dup-0,may,ryan,87,medley strneet,glen cho,westmead,2500,nsw,04,05,1936,M000,MY,R500,RYAN,3687
rec-1816-dup-0,,noyce,5,rosellastreet,rowethorpe,,2540,wa,,,,,,N200,NAYC,1816
rec-2603-dup-0,nikita,leditchke,86,sidaways treet,parkdalel odge,mirrabooka,2031,vic,30,06,1951,N230,NACAT,L332,LADATC,2603
rec-47-dup-0,finn,whit e,403,mcculloch street,all saints college,kempsey,6084,qld,10,04,1945,F500,FAN,W300,WAT,47
rec-2976-dup-0,zachary,lock,0,tazewell circuit,henry kendall hostel,chiltern,2193,ndw,28,01,1960,Z260,ZACARY,L200,LAC,2976
rec-2138-dup-0,daniel,dreckow,39,govettplace,gogulge r stock,preston,6210,vic,11,01,1951,D540,DANAL,D620,DRACAO,2138
rec-3601-dup-0,aleaxndra,newberry,69,earle lace,broome vacatin village,wallsend,3749,nsw,06,10,1969,A425,ALAXNDR,N160,NAEBARY,3601
rec-1808-dup-0,gemaley,covino,158,naismith p lace,,paddignton,4551,qdl,25,07,1906,G540,GANALY,C150,CAVAN,1808
rec-1488-dup-0,daniel,wojciechowski,141,somerset street,melody coytage,dulwichhill,2120,nsw,25,01,1950,D540,DANAL,W222,WAJCACAOSC,1488
rec-2103-dup-0,jajie,hofmfan,592,dalrymple s treet,carrangarra,vauclyse,4356,naw,,,,J200,JAJY,H151,HAFNFAN,2103
rec-4059-dup-0,gabrielle,toseland,3,lethbridge court,pinkerton dcircuit,campbellfield,2590,qld,14,04,1920,G164,GABRAL,T245,TASALAD,4059
rec-2559-dup-0,binns,emiilzy,24,howell place,sec 142 hd rounsevell,ryde,2627,wa,08,11,1994,B520,BAN,E542,ENALSY,2559
rec-3909-dup-0,ruby,vincent,1,gawler cerscent,knmre street,graceville,3585,nsw,02,06,1970,R100,RABY,V525,VANCAD,3909
rec-4884-dup-0,georgia,coffey,41,disneycourt,siesta caravn park,coonabarabran,2428,act,10,01,1996,G620,GARG,C100,CAFY,4884
rec-4800-dup-0,jordan,tons,20,lachlan sreet,belgrave arcade,plainby,2620,nsw,13,09,1976,J635,JARDAN,T520,TAN,4800
rec-3947-dup-0,mitchell,trowse,22,boolee street,john flynn medical centre,malvern,4350,vic,25,02,1964,M324,MATCAL,T620,TRAOS,3947
rec-2531-dup-0,nguyen,isavel,8,mccawley street,jarkhellms,campbelltown,2122,vic,30,05,1986,N250,NGAYAN,I214,ISAVAL,2531
rec-2588-dup-0,thomas,tsonis,33,de little ircuit,arndilly,rey,5024,sa,19,01,1913,T520,TAN,T252,TSAN,2588
rec-4702-dup-0,jamie,paterson,0,lindrum crescent,fairlane estate,wangaratta,3014,wa,21,02,1986,J500,JANY,P362,PATARSAN,4702
rec-4615-dup-0,kalli,froscio,23,fergusson drescent,wirruna,manyama,6530,wa,03,04,1968,K400,CAL,F620,FRASC,4615
rec-38-dup-0,aiden,thorpe,51,chauvel circle,eureka,rowville,2767,nsw,07,04,1927,A350,ADAN,T610,TARP,38
rec-1301-dup-0,mansk ey,john,90,mckinley cipcuit,,plympton south,5108,vic,12,11,1907,M520,MANSCY,J500,JAN,1301
rec-4318-dup-0,timothy,mathews,2,blandon place,harrowvsle,mill park,3184,nsw,30,09,1956,T530,TANATY,M320,MATAE,4318
rec-2834-dup-0,jasmine,mcmurdo,195,manna close,killarney,baynton,7009,vic,07,02,1934,J255,JASNAN,M256,MCNARD,2834
rec-3807-dup-0,isabellaf,ryna,81,ackland place,philip centre,kirwa,4173,qld,08,08,1994,I214,ISABALAF,R500,RYN,3807
rec-1280-dup-0,francesco,canhell,5,ngunawa ldrive,whisperni g pines,brighton,7320,nsw,19,02,1990,F652,FRANCASC,C540,CANAL,1280
rec-1959-dup-0,jorja,selth,5,arnold place,wooloondoolfarm,colonel light gardens,4350,nsw,02,06,1946,J620,JARJ,S430,SALT,1959
rec-1335-dup-0,indiana,jeffries,24,carrodusdstreet,clarkwood,cremorne,2615,msw,28,06,1979,I535,INDAN,J162,JAFR,1335
rec-4972-dup-0,zoe,paterson,8,chauncy crescent,heritage est,blayney,6602,qld,12,09,1993,Z000,Z,P362,PATARSAN,4972
rec-372-dup-0,lachlan,pascoe,0,ballumbvir street,inishmore,toowong,2766,vic,07,01,1947,L245,LACLAN,P200,PASC,372
rec-3308-dup-0,jaregd,white,57,walsh place,dunmunkle lodge,evans head,3124,wa,,,,J623,JARAGD,W300,WAT,3308
rec-3423-dup-0,,nguyen,8,wardill close,st francuis vlge,sunshine beach,3174,vic,16,10,1946,,,N250,NGAYAN,3423
rec-2986-dup-0,thoma s,santi,138,krichaufd street,rose-elea,port pirie,3976,vic,08,08,1959,T520,TAN,S530,SANT,2986
rec-543-dup-0,eliza,mason,33,schonell circuit,john flynn medical centre,mount warren park,2093,sa,18,10,1927,E420,ELAS,M250,MASAN,543
rec-3998-dup-0,annabelle,webbh,105,eyre street,alcarnaa,turner,4157,nsw,30,09,1902,A514,ANABAL,W100,WAB,3998
rec-1104-dup-0,andrew,berry,70,galibal street,blue have n village,ascot,5606,sa,22,05,1954,A536,ANDRAE,B600,BARY,1104
rec-526-dup-0,bailee,ryan,33,edgar tsreet,little pines,milperra,5680,wa,07,02,1941,B400,BALY,R500,RYAN,526
rec-4087-dup-0,joshu,hoyland,36,hemmings crescent,solitaire,mount eliza,828,wa,10,08,1909,J200,JAS,H453,HAYLAD,4087
rec-4935-dup-0,mikyla,broadhead,44,sewell place,golde n own,waterloo corner,3123,qld,18,10,1957,M240,MACYL,B633,BRADAD,4935
rec-805-dup-0,madison,hawejs,132,vasey crescent,canberra hse,kellyville,3194,nsw,28,06,1936,M325,MADASAN,H200,HAJ,805
rec-4147-dup-0,bethany,godfrey,3,culleb street,sunning,narellan vale,3603,qld,08,05,1933,B350,BATANY,G316,GADFRY,4147
rec-102-dup-0,elli,sindorff,15,lansell circuit,palestine,yagoona,2148,sa,14,11,1967,E400,EL,S536,SANDARF,102
rec-3106-dup-0,finn,kazmiir,472,belconnen way,,mackay north,2502,sa,15,03,1988,F500,FAN,K256,CASNAR,3106
rec-3591-dup-0,markellos,kiarnee,21,la perouse street,fairholme,toora k,3121,sa,30,01,1962,M624,MARCAL,K650,CARNY,3591
rec-205-dup-0,isabella,crimes,5,newbu place,gracemece grdns,cecil hills,5351,viv,,,,I214,ISABAL,C652,CRAN,205
rec-3145-dup-0,talia,holer,1,dennis street,,ashfheld,2287,qld,07,09,1984,T400,TAL,H460,HALAR,3145
rec-2147-dup-0,jackson,spanton,108,sargeantnplace,waioma,race viww,4500,qld,28,08,1968,J250,JACSAN,S153,SPANTAN,2147
rec-975-dup-0,damien,clarke,18,brimage place,airforce memorial estate,mentone,2115,nsw,23,10,1972,D550,DANAN,C462,CLARC,975
rec-1705-dup-0,alessia,smithson,0,shandon place,amarillo,boorowa,6002,vic,05,11,1942,A420,ALAS,S532,SNATSAN,1705
rec-1149-dup-0,sebasitan,campbell,34,atherton street,glen-fale,north sydney,4350,nsw,15,07,1966,S123,SABASATAN,C514,CANPBAL,1149
rec-955-dup-0,william,gohl,378,charlton street,toomba,kellyville,3028,vic,11,07,1903,W450,WALAN,G400,GAL,955
rec-4454-dup-0,damien,garnett,9,narrabundah lane,laur e,penola,6168,nsw,10,07,1990,D550,DANAN,G653,GARNAT,4454
rec-4503-dup-0,jaek,campbell,67,larcombe crescent,oaklands village,greensborough,4570,wa,04,03,1924,J200,JAC,C514,CANPBAL,4503
rec-2177-dup-0,mcvilly,georgia,34,gardiner sktreet,cadogan,bayview heights,4370,nsw,21,02,1983,M214,MCVALY,G620,GARG,2177
rec-3923-dup-0,kaitlin,egan,43,haywardlplace,glentryst,geraldton,2074,vci,10,06,1941,K345,CATLAN,E250,EGAN,3923
rec-842-dup-0,talia,wotton,211,burn street,gillin park,seymour,821,nsw,19,11,1978,T400,TAL,W350,WATAN,842
rec-2167-dup-0,sarah,campbell,6,loddon street,,miasmi,3227,qld,21,12,1932,S600,SAR,C514,CANPBAL,2167
rec-4306-dup-0,levi,hunting,203,eureesyreet,northern tablelands tennis academy,condell park,4207,wa,18,04,1958,L100,LAF,H535,HANTANG,4306
rec-4000-dup-0,jasper,,6,mirroolstreet,bristin,mosman,2745,nsw,28,02,1964,J216,JASPAR,,,4000
rec-1974-dup-0,natasha,clarke,63,mallanganee,tasmania circle,whitemore,2840,sa,23,02,1971,N320,NATAS,C462,CLARC,1974
rec-2912-dup-0,curihual,blakeston,35,wheadon street,kyree,broadmeadows,3138,vic,,,,C640,CARAHAL,B422,BLACASTAN,2912
rec-4797-dup-0,matthew,lock,14,shoalhaven avenue,nootina,ringowod,2207,sa,25,11,1993,M300,MATAE,L200,LAC,4797
rec-1679-dup-0,lachlan,plumb,14,garling street,brentwood vlge,julatten,4217,nsw,13,03,1955,L245,LACLAN,P451,PLANB,1679
rec-988-dup-0,jack,andvrae,7,clelandojstreet,mundine30 km,cherrybrook,6025,vic,26,06,1926,J200,JAC,A531,ANDVR,988
rec-652-dup-0,dylan,nickolai,46,jackie howe crescent,bonnie doon,waramanga,2535,nsw,22,06,1951,D450,DYLAN,N240,NACAL,652
rec-884-dup-0,riley,loehr,370,caldwell street,springdale,maitland,4680,tas,23,07,1900,R400,RALY,L600,LAR,884
rec-2546-dup-0,genevieve,ronan,37,mokare street,,yunderup,2657,sa,24,09,1998,G511,GANAFAAF,R550,RANAN,2546
rec-151-dup-0,arabella,reid,35,baracchicrescent,argyle,hermit park,3806,qld,23,03,1964,A614,ARABAL,R300,RAD,151
rec-4448-dup-0,harrison,whibte,58,morant circuit,,highton,4118,qld,06,07,1931,H625,HARASAN,W130,WABT,4448
rec-4751-dup-0,reani,quilliam,8,newman morris circuit,black snake creek,geurie,3121,nsw,09,03,1922,R500,RAN,Q450,QALAN,4751
rec-375-dup-0,elise,miles,63,oliverstreet,rosettavillage,byford,4670,nsw,,,,E420,ELAS,M420,MAL,375
rec-1128-dup-0,alissa,yelds,2,bingley crescent,woodlands house,leeton,3012,sa,06,11,1988,A420,ALAS,Y432,YALD,1128
rec-2014-dup-0,jared,coleman,37,cumpston p lace,heatherdale,kingston,3130,nsw,05,07,1928,J630,JARAD,C455,CALANAN,2014
rec-1913-dup-0,lioam,george,5,lindrum crescent,retirement village,hoppers crossing,3030,vic,25,03,1906,L500,LAN,G620,GARG,1913
rec-3370-dup-0,nicholas,malin,17,hearn street,mia in,acton,5166,nsw,21,01,1970,N242,NACAL,M450,MALAN,3370
rec-4216-dup-0,lauren,harrington,28,leibnitzplace,rosetta village,newcastle,6066,vic,19,07,1955,L650,LARAN,H652,HARANGTAN,4216
rec-164-dup-0,ruby,jesser,37,boult plcae,catumbel oodge,broadbeach waters,6203,nsw,06,05,1968,R100,RABY,J260,JASAR,164
rec-875-dup-0,danielle,tomasevic,0,frohda,amangu street,kedron,2380,nsw,22,06,1927,D540,DANAL,T521,TANASAFAC,875
rec-453-dup-0,edward,denholm,10,corin place,goldt yne,clayfield,4221,vic,29,06,1913,E363,EDWAD,D545,DANALN,453
rec-753-dup-0,micah,monis,38,lefroy street,,yass,3088,nsw,05,06,1997,M200,MAC,M520,MAN,753
rec-1696-dup-0,kydan,edson,1714,lexcen avenue,wirraway,tuart hill,2519,vic,31,12,1958,K350,CYDAN,E325,EDSAN,1696
rec-4970-dup-0,ethan,muthukuda,25,,glen aern,hililsice,2250,vic,07,11,1958,E350,ETAN,M323,MATACAD,4970
rec-340-dup-0,kyle,rawlings,22,henty street,don ray,moruya,4870,vic,22,01,1981,K400,CYL,R452,RALANG,340
rec-284-dup-0,jaslyn,jonjic,1,lindrum crescent,,ascot park,4213,vic,02,01,1925,J245,JASLYN,J522,JANJAC,284
rec-3872-dup-0,hahnah,slape,20,french street,beulah estate,,3065,qld,20,09,1980,H500,HAN,S410,SLAP,3872
rec-90-dup-0,barnaby,godfrey,18,hopegood place,ostesr,brighton,5086,nsw,29,10,1946,B651,BARNABY,G316,GADFRY,90
rec-1177-dup-0,taylor,green,30,jay place,little tinana,cremorne,3564,wa,12,12,1946,T460,TAYLAR,G650,GRAN,1177
rec-3215-dup-0,nikita,green,4,greenough circuit,glenmarla drmb 2563,elizabeth south,2504,nsw,02,10,1994,N230,NACAT,G650,GRAN,3215
rec-1966-dup-0,cenatempo,archer,15,chauncy crescent,kildrummie,armiale,3616,sa,24,08,1906,C535,CANATANP,A626,ARCAR,1966
rec-2424-dup-0,sma,reeh,275,forbes street,,alligator creek,2167,wa,18,07,1906,S500,SN,R000,R,2424
rec-2523-dup-0,tyler,edgecombe,0,willoughbh crescent,,bray park,2324,vic,13,11,1955,T460,TYLAR,E322,EDGACANB,2523
rec-4733-dup-0,husey,benedict,0,erldunda c ircuit,barwon s tation,tingalpa,3056,qld,27,01,1906,H200,HASY,B532,BANADACT,4733
rec-1293-dup-0,stronach,ethan,555,hodgkinsong street,,dapto,3199,tas,23,04,1983,S365,STRANAC,E350,ETAN,1293
rec-3655-dup-0,samantha,paterson,8,kelli ckfplace,berri cottage hmes,belrose,6030,tas,14,08,1946,S553,SANANT,P362,PATARSAN,3655
rec-1443-dup-0,harrison,schuster,21,boldrewood street,brambletye vinyard,portmacquarie,4069,vic,17,11,1985,H625,HARASAN,S236,SASTAR,1443
rec-1436-dup-0,joel,waller,12,quiros atreet,marella,bowral,4670,vic,16,07,1974,J400,JAL,W460,WALAR,1436
rec-4031-dup-0,karissa,cannell,30,arrietta close,pindaramedical centre,harris park,3153,nsw,08,05,1960,K620,CARAS,C540,CANAL,4031
rec-3569-dup-0,madeleine,white,50,hunter street,universityhsores,marlow lagoon,2500,sa,28,12,1940,M345,MADALAN,W300,WAT,3569
rec-736-dup-0,christopher,chammne,8,crisp ci rcuit,,croydon north,3126,wa,03,04,1903,C623,CRASTAFAR,C500,CAN,736
rec-1895-dup-0,prytula,tabitha,2,totterdell street,rsde 817qallace,nabawa,4017,sa,02,01,1993,P634,PRYTAL,T130,TABAT,1895
rec-3700-dup-0,steven,pokkias,407,may maxwell crescent,ardonachie,dalveen,5046,wa,05,03,1935,S315,STAFAN,P220,PAC,3700
rec-3033-dup-0,benjamin,rankine,34,anstey street,forest hi lls,broome,3140,nsw,04,07,1912,B525,BANJANAN,R525,RANCAN,3033
rec-3379-dup-0,jack,rudd,4,limestone avenue,orcadia park,hoppers crossing,5007,nsw,,,,J200,JAC,R300,RAD,3379
rec-1365-dup-0,kane,tiller,19,verbrugghem street,karana hojestead,,2122,vic,09,01,1968,K500,CAN,T460,TALAR,1365
rec-706-dup-0,talis,dhara,14,kirkham place,,bidwill,4160,wa,15,07,1970,T420,TAL,D600,DAR,706
rec-3287-dup-0,william,white,331,stanburo close,,hawthorn,5092,wa,03,06,1912,W450,WALAN,W300,WAT,3287
rec-2537-dup-0,isabe lla,weaver,0,adair s treet,,charldstown,2229,nsw,27,03,1910,I214,ISABAL,W160,WAVAR,2537
rec-2383-dup-0,will,carmody,7,waugh close,knoa,elwood,2067,vic,05,06,1954,W400,WAL,C653,CARNADY,2383
